tx,from,to,value
0x40efdc61a12866633bfe6d30e19fcc1ef2aebe77f303d418edc7813f86d83a8b,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xb4d839e725a41b063bfe74dd6de5d87576a572cc,2000000000000000000
0x40efdc61a12866633bfe6d30e19fcc1ef2aebe77f303d418edc7813f86d83a8b,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xcfa61363474e2b7e54867736f5f407d67f5ad70a,2000000000000000000
0x40efdc61a12866633bfe6d30e19fcc1ef2aebe77f303d418edc7813f86d83a8b,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xcf26853393a78c80fd067c1eec0458f3c5f7f572,2000000000000000000
0x40efdc61a12866633bfe6d30e19fcc1ef2aebe77f303d418edc7813f86d83a8b,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xd4b763e58c9ba2711e72c9b491822033f168778a,2000000000000000000
0x40efdc61a12866633bfe6d30e19fcc1ef2aebe77f303d418edc7813f86d83a8b,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xf2ded8214bc0c2dbc5c11578f5334f0593eaaa1d,2000000000000000000
0x40efdc61a12866633bfe6d30e19fcc1ef2aebe77f303d418edc7813f86d83a8b,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xa5aea9a01fce71ec691d39c205a2d1e44b5d8b85,2000000000000000000
0x40efdc61a12866633bfe6d30e19fcc1ef2aebe77f303d418edc7813f86d83a8b,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xbe6adbe6afb4b197646dc9d3ba4cdff121478d30,2000000000000000000
0x40efdc61a12866633bfe6d30e19fcc1ef2aebe77f303d418edc7813f86d83a8b,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xd5dcd9cf0daf08c91a7917afff5213b1330d3c8a,2000000000000000000
0xbabc9f6c01b8054604d08e7448468f3ac974e19c289a9035116d664e058e2808,0xefc0e701a824943b469a694ac564aa1eff7ab7dd,0x4007ce2083c7f3e18097aeb3a39bb8ec149a341d,2500000000000000000000
0xbabc9f6c01b8054604d08e7448468f3ac974e19c289a9035116d664e058e2808,0xefc0e701a824943b469a694ac564aa1eff7ab7dd,0x9e4ef4353c928cd3eb473e8f12aecf58c208ef40,1000000000000000000000
0xbabc9f6c01b8054604d08e7448468f3ac974e19c289a9035116d664e058e2808,0xefc0e701a824943b469a694ac564aa1eff7ab7dd,0x336c033842fa316d470e820c81b742e62a0765dc,1000000000000000000000
0xbabc9f6c01b8054604d08e7448468f3ac974e19c289a9035116d664e058e2808,0xefc0e701a824943b469a694ac564aa1eff7ab7dd,0x16b2433b9cf5ff87de03ddaeea627c9106ee117a,1000000000000000000000
0xbabc9f6c01b8054604d08e7448468f3ac974e19c289a9035116d664e058e2808,0xefc0e701a824943b469a694ac564aa1eff7ab7dd,0xa0b11f474d8ece1205d38c66d5f2be8917675d60,1000000000000000000000
0xbabc9f6c01b8054604d08e7448468f3ac974e19c289a9035116d664e058e2808,0xefc0e701a824943b469a694ac564aa1eff7ab7dd,0x4d0704f400d57ba93eea88765c3fcdbd826dcfc4,500000000000000000000
0x588470037c02241b0b699061c48666d5b830e2986443d6cb497cbad361f68a08,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x12760d844669e06bdb568cfdd0bd233090bec23e,1000000000000000000
0x588470037c02241b0b699061c48666d5b830e2986443d6cb497cbad361f68a08,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x4302cc1a6035ffab96904499ece094767cc8cbe7,1000000000000000000
0x588470037c02241b0b699061c48666d5b830e2986443d6cb497cbad361f68a08,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xb4d839e725a41b063bfe74dd6de5d87576a572cc,1000000000000000000
0x588470037c02241b0b699061c48666d5b830e2986443d6cb497cbad361f68a08,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xcfa61363474e2b7e54867736f5f407d67f5ad70a,1000000000000000000
0x588470037c02241b0b699061c48666d5b830e2986443d6cb497cbad361f68a08,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xcf26853393a78c80fd067c1eec0458f3c5f7f572,1000000000000000000
0x588470037c02241b0b699061c48666d5b830e2986443d6cb497cbad361f68a08,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xd4b763e58c9ba2711e72c9b491822033f168778a,1000000000000000000
0x588470037c02241b0b699061c48666d5b830e2986443d6cb497cbad361f68a08,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xf2ded8214bc0c2dbc5c11578f5334f0593eaaa1d,1000000000000000000
0x588470037c02241b0b699061c48666d5b830e2986443d6cb497cbad361f68a08,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xa5aea9a01fce71ec691d39c205a2d1e44b5d8b85,1000000000000000000
0x588470037c02241b0b699061c48666d5b830e2986443d6cb497cbad361f68a08,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xbe6adbe6afb4b197646dc9d3ba4cdff121478d30,1000000000000000000
0x588470037c02241b0b699061c48666d5b830e2986443d6cb497cbad361f68a08,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xd5dcd9cf0daf08c91a7917afff5213b1330d3c8a,1000000000000000000
0x588470037c02241b0b699061c48666d5b830e2986443d6cb497cbad361f68a08,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x9f1532f1247bc5bc50ca7b3d55736d8e25c91e9c,1000000000000000000
0x588470037c02241b0b699061c48666d5b830e2986443d6cb497cbad361f68a08,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xfeb40df814ca71cb1292753d15e3b8c89bd9de17,1000000000000000000
0x588470037c02241b0b699061c48666d5b830e2986443d6cb497cbad361f68a08,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x6c3c68bb6ba19c325b5c352c1fa237227c4d27b3,1000000000000000000
0x588470037c02241b0b699061c48666d5b830e2986443d6cb497cbad361f68a08,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x4a43c95e6f493879961fbdb825f808ff61afe7c6,1000000000000000000
0x588470037c02241b0b699061c48666d5b830e2986443d6cb497cbad361f68a08,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x90bf74d7e819d7b6fb7d67ba292b4cf2cea5b507,1000000000000000000
0x588470037c02241b0b699061c48666d5b830e2986443d6cb497cbad361f68a08,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xa4dd25e61041731d9c465c6330846d5d8dc8dbbc,1000000000000000000
0x588470037c02241b0b699061c48666d5b830e2986443d6cb497cbad361f68a08,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x1bdf07d7754dfce36b6c53916b97dd1925117d4e,1000000000000000000
0x588470037c02241b0b699061c48666d5b830e2986443d6cb497cbad361f68a08,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xdfacec37b2a29e0b03f9156ea8cb9749c586f4e9,1000000000000000000
0x588470037c02241b0b699061c48666d5b830e2986443d6cb497cbad361f68a08,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x6d14a4f8fece090ac00e9ff1e5297b8ea9f6bbc4,1000000000000000000
0x588470037c02241b0b699061c48666d5b830e2986443d6cb497cbad361f68a08,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x31ec292264ad01973c639d73c40a9ebf5d43b94f,1000000000000000000
0x9b5bb1ca94937563dbbf6636655bd4aef2e3e70377299fb419643138890c507e,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x12760d844669e06bdb568cfdd0bd233090bec23e,1000000000000000000
0x9b5bb1ca94937563dbbf6636655bd4aef2e3e70377299fb419643138890c507e,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x4302cc1a6035ffab96904499ece094767cc8cbe7,1000000000000000000
0x9b5bb1ca94937563dbbf6636655bd4aef2e3e70377299fb419643138890c507e,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xb4d839e725a41b063bfe74dd6de5d87576a572cc,1000000000000000000
0x9b5bb1ca94937563dbbf6636655bd4aef2e3e70377299fb419643138890c507e,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xcfa61363474e2b7e54867736f5f407d67f5ad70a,1000000000000000000
0x9b5bb1ca94937563dbbf6636655bd4aef2e3e70377299fb419643138890c507e,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xcf26853393a78c80fd067c1eec0458f3c5f7f572,1000000000000000000
0x9b5bb1ca94937563dbbf6636655bd4aef2e3e70377299fb419643138890c507e,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xd4b763e58c9ba2711e72c9b491822033f168778a,1000000000000000000
0x9b5bb1ca94937563dbbf6636655bd4aef2e3e70377299fb419643138890c507e,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xf2ded8214bc0c2dbc5c11578f5334f0593eaaa1d,1000000000000000000
0x9b5bb1ca94937563dbbf6636655bd4aef2e3e70377299fb419643138890c507e,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xa5aea9a01fce71ec691d39c205a2d1e44b5d8b85,1000000000000000000
0x9b5bb1ca94937563dbbf6636655bd4aef2e3e70377299fb419643138890c507e,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xbe6adbe6afb4b197646dc9d3ba4cdff121478d30,1000000000000000000
0x9b5bb1ca94937563dbbf6636655bd4aef2e3e70377299fb419643138890c507e,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xd5dcd9cf0daf08c91a7917afff5213b1330d3c8a,1000000000000000000
0x9b5bb1ca94937563dbbf6636655bd4aef2e3e70377299fb419643138890c507e,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x9f1532f1247bc5bc50ca7b3d55736d8e25c91e9c,1000000000000000000
0x9b5bb1ca94937563dbbf6636655bd4aef2e3e70377299fb419643138890c507e,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xfeb40df814ca71cb1292753d15e3b8c89bd9de17,1000000000000000000
0x9b5bb1ca94937563dbbf6636655bd4aef2e3e70377299fb419643138890c507e,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x6c3c68bb6ba19c325b5c352c1fa237227c4d27b3,1000000000000000000
0x9b5bb1ca94937563dbbf6636655bd4aef2e3e70377299fb419643138890c507e,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x4a43c95e6f493879961fbdb825f808ff61afe7c6,1000000000000000000
0x9b5bb1ca94937563dbbf6636655bd4aef2e3e70377299fb419643138890c507e,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x90bf74d7e819d7b6fb7d67ba292b4cf2cea5b507,1000000000000000000
0x9b5bb1ca94937563dbbf6636655bd4aef2e3e70377299fb419643138890c507e,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xa4dd25e61041731d9c465c6330846d5d8dc8dbbc,1000000000000000000
0x9b5bb1ca94937563dbbf6636655bd4aef2e3e70377299fb419643138890c507e,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x1bdf07d7754dfce36b6c53916b97dd1925117d4e,1000000000000000000
0x9b5bb1ca94937563dbbf6636655bd4aef2e3e70377299fb419643138890c507e,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xdfacec37b2a29e0b03f9156ea8cb9749c586f4e9,1000000000000000000
0x9b5bb1ca94937563dbbf6636655bd4aef2e3e70377299fb419643138890c507e,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x6d14a4f8fece090ac00e9ff1e5297b8ea9f6bbc4,1000000000000000000
0x9b5bb1ca94937563dbbf6636655bd4aef2e3e70377299fb419643138890c507e,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x31ec292264ad01973c639d73c40a9ebf5d43b94f,1000000000000000000
0x7a703cdc397e298a01485a538ba5f4aa38996cbcbfcd1fb116bfd4f6857f07b7,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x12760d844669e06bdb568cfdd0bd233090bec23e,1000000000000000000
0x7a703cdc397e298a01485a538ba5f4aa38996cbcbfcd1fb116bfd4f6857f07b7,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x4302cc1a6035ffab96904499ece094767cc8cbe7,1000000000000000000
0x7a703cdc397e298a01485a538ba5f4aa38996cbcbfcd1fb116bfd4f6857f07b7,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xb4d839e725a41b063bfe74dd6de5d87576a572cc,1000000000000000000
0x7a703cdc397e298a01485a538ba5f4aa38996cbcbfcd1fb116bfd4f6857f07b7,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xcfa61363474e2b7e54867736f5f407d67f5ad70a,1000000000000000000
0x7a703cdc397e298a01485a538ba5f4aa38996cbcbfcd1fb116bfd4f6857f07b7,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xcf26853393a78c80fd067c1eec0458f3c5f7f572,1000000000000000000
0x7a703cdc397e298a01485a538ba5f4aa38996cbcbfcd1fb116bfd4f6857f07b7,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xd4b763e58c9ba2711e72c9b491822033f168778a,1000000000000000000
0x7a703cdc397e298a01485a538ba5f4aa38996cbcbfcd1fb116bfd4f6857f07b7,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xf2ded8214bc0c2dbc5c11578f5334f0593eaaa1d,1000000000000000000
0x7a703cdc397e298a01485a538ba5f4aa38996cbcbfcd1fb116bfd4f6857f07b7,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xa5aea9a01fce71ec691d39c205a2d1e44b5d8b85,1000000000000000000
0x7a703cdc397e298a01485a538ba5f4aa38996cbcbfcd1fb116bfd4f6857f07b7,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xbe6adbe6afb4b197646dc9d3ba4cdff121478d30,1000000000000000000
0x7a703cdc397e298a01485a538ba5f4aa38996cbcbfcd1fb116bfd4f6857f07b7,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xd5dcd9cf0daf08c91a7917afff5213b1330d3c8a,1000000000000000000
0x7a703cdc397e298a01485a538ba5f4aa38996cbcbfcd1fb116bfd4f6857f07b7,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x9f1532f1247bc5bc50ca7b3d55736d8e25c91e9c,1000000000000000000
0x7a703cdc397e298a01485a538ba5f4aa38996cbcbfcd1fb116bfd4f6857f07b7,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xfeb40df814ca71cb1292753d15e3b8c89bd9de17,1000000000000000000
0x7a703cdc397e298a01485a538ba5f4aa38996cbcbfcd1fb116bfd4f6857f07b7,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x6c3c68bb6ba19c325b5c352c1fa237227c4d27b3,1000000000000000000
0x7a703cdc397e298a01485a538ba5f4aa38996cbcbfcd1fb116bfd4f6857f07b7,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x4a43c95e6f493879961fbdb825f808ff61afe7c6,1000000000000000000
0x7a703cdc397e298a01485a538ba5f4aa38996cbcbfcd1fb116bfd4f6857f07b7,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x90bf74d7e819d7b6fb7d67ba292b4cf2cea5b507,1000000000000000000
0x7a703cdc397e298a01485a538ba5f4aa38996cbcbfcd1fb116bfd4f6857f07b7,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xa4dd25e61041731d9c465c6330846d5d8dc8dbbc,1000000000000000000
0x7a703cdc397e298a01485a538ba5f4aa38996cbcbfcd1fb116bfd4f6857f07b7,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x1bdf07d7754dfce36b6c53916b97dd1925117d4e,1000000000000000000
0x7a703cdc397e298a01485a538ba5f4aa38996cbcbfcd1fb116bfd4f6857f07b7,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xdfacec37b2a29e0b03f9156ea8cb9749c586f4e9,1000000000000000000
0x7a703cdc397e298a01485a538ba5f4aa38996cbcbfcd1fb116bfd4f6857f07b7,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x6d14a4f8fece090ac00e9ff1e5297b8ea9f6bbc4,1000000000000000000
0x7a703cdc397e298a01485a538ba5f4aa38996cbcbfcd1fb116bfd4f6857f07b7,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x31ec292264ad01973c639d73c40a9ebf5d43b94f,1000000000000000000
0x55065ff358007cb75d1b2d418ec3e193fe5ba6e399757e73767a32d4f82c0e6a,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x12760d844669e06bdb568cfdd0bd233090bec23e,1000000000000000000
0x55065ff358007cb75d1b2d418ec3e193fe5ba6e399757e73767a32d4f82c0e6a,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x4302cc1a6035ffab96904499ece094767cc8cbe7,1000000000000000000
0x55065ff358007cb75d1b2d418ec3e193fe5ba6e399757e73767a32d4f82c0e6a,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xb4d839e725a41b063bfe74dd6de5d87576a572cc,1000000000000000000
0x55065ff358007cb75d1b2d418ec3e193fe5ba6e399757e73767a32d4f82c0e6a,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xcfa61363474e2b7e54867736f5f407d67f5ad70a,1000000000000000000
0x55065ff358007cb75d1b2d418ec3e193fe5ba6e399757e73767a32d4f82c0e6a,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xcf26853393a78c80fd067c1eec0458f3c5f7f572,1000000000000000000
0x55065ff358007cb75d1b2d418ec3e193fe5ba6e399757e73767a32d4f82c0e6a,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xd4b763e58c9ba2711e72c9b491822033f168778a,1000000000000000000
0x55065ff358007cb75d1b2d418ec3e193fe5ba6e399757e73767a32d4f82c0e6a,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xf2ded8214bc0c2dbc5c11578f5334f0593eaaa1d,1000000000000000000
0x55065ff358007cb75d1b2d418ec3e193fe5ba6e399757e73767a32d4f82c0e6a,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xa5aea9a01fce71ec691d39c205a2d1e44b5d8b85,1000000000000000000
0x55065ff358007cb75d1b2d418ec3e193fe5ba6e399757e73767a32d4f82c0e6a,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xbe6adbe6afb4b197646dc9d3ba4cdff121478d30,1000000000000000000
0x55065ff358007cb75d1b2d418ec3e193fe5ba6e399757e73767a32d4f82c0e6a,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xd5dcd9cf0daf08c91a7917afff5213b1330d3c8a,1000000000000000000
0x55065ff358007cb75d1b2d418ec3e193fe5ba6e399757e73767a32d4f82c0e6a,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x9f1532f1247bc5bc50ca7b3d55736d8e25c91e9c,1000000000000000000
0x55065ff358007cb75d1b2d418ec3e193fe5ba6e399757e73767a32d4f82c0e6a,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xfeb40df814ca71cb1292753d15e3b8c89bd9de17,1000000000000000000
0x55065ff358007cb75d1b2d418ec3e193fe5ba6e399757e73767a32d4f82c0e6a,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x6c3c68bb6ba19c325b5c352c1fa237227c4d27b3,1000000000000000000
0x55065ff358007cb75d1b2d418ec3e193fe5ba6e399757e73767a32d4f82c0e6a,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x4a43c95e6f493879961fbdb825f808ff61afe7c6,1000000000000000000
0x55065ff358007cb75d1b2d418ec3e193fe5ba6e399757e73767a32d4f82c0e6a,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x90bf74d7e819d7b6fb7d67ba292b4cf2cea5b507,1000000000000000000
0x55065ff358007cb75d1b2d418ec3e193fe5ba6e399757e73767a32d4f82c0e6a,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xa4dd25e61041731d9c465c6330846d5d8dc8dbbc,1000000000000000000
0x55065ff358007cb75d1b2d418ec3e193fe5ba6e399757e73767a32d4f82c0e6a,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x1bdf07d7754dfce36b6c53916b97dd1925117d4e,1000000000000000000
0x55065ff358007cb75d1b2d418ec3e193fe5ba6e399757e73767a32d4f82c0e6a,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xdfacec37b2a29e0b03f9156ea8cb9749c586f4e9,1000000000000000000
0x55065ff358007cb75d1b2d418ec3e193fe5ba6e399757e73767a32d4f82c0e6a,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x6d14a4f8fece090ac00e9ff1e5297b8ea9f6bbc4,1000000000000000000
0x55065ff358007cb75d1b2d418ec3e193fe5ba6e399757e73767a32d4f82c0e6a,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x31ec292264ad01973c639d73c40a9ebf5d43b94f,1000000000000000000
0x78dc7dc619f038bfbe2fd3553b2295fde28b1d0806a8fe274e9f81ae01e5a847,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x9f1532f1247bc5bc50ca7b3d55736d8e25c91e9c,5000000000000000000
0x78dc7dc619f038bfbe2fd3553b2295fde28b1d0806a8fe274e9f81ae01e5a847,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xfeb40df814ca71cb1292753d15e3b8c89bd9de17,5000000000000000000
0x78dc7dc619f038bfbe2fd3553b2295fde28b1d0806a8fe274e9f81ae01e5a847,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x6c3c68bb6ba19c325b5c352c1fa237227c4d27b3,5000000000000000000
0x78dc7dc619f038bfbe2fd3553b2295fde28b1d0806a8fe274e9f81ae01e5a847,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x4a43c95e6f493879961fbdb825f808ff61afe7c6,5000000000000000000
0x78dc7dc619f038bfbe2fd3553b2295fde28b1d0806a8fe274e9f81ae01e5a847,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x90bf74d7e819d7b6fb7d67ba292b4cf2cea5b507,5000000000000000000
0x78dc7dc619f038bfbe2fd3553b2295fde28b1d0806a8fe274e9f81ae01e5a847,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xa4dd25e61041731d9c465c6330846d5d8dc8dbbc,5000000000000000000
0x78dc7dc619f038bfbe2fd3553b2295fde28b1d0806a8fe274e9f81ae01e5a847,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x1bdf07d7754dfce36b6c53916b97dd1925117d4e,2000000000000000000
0x78dc7dc619f038bfbe2fd3553b2295fde28b1d0806a8fe274e9f81ae01e5a847,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xdfacec37b2a29e0b03f9156ea8cb9749c586f4e9,5000000000000000000
0x78dc7dc619f038bfbe2fd3553b2295fde28b1d0806a8fe274e9f81ae01e5a847,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x6d14a4f8fece090ac00e9ff1e5297b8ea9f6bbc4,5000000000000000000
0x78dc7dc619f038bfbe2fd3553b2295fde28b1d0806a8fe274e9f81ae01e5a847,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x31ec292264ad01973c639d73c40a9ebf5d43b94f,5000000000000000000
0x78dc7dc619f038bfbe2fd3553b2295fde28b1d0806a8fe274e9f81ae01e5a847,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x12760d844669e06bdb568cfdd0bd233090bec23e,5000000000000000000
0x78dc7dc619f038bfbe2fd3553b2295fde28b1d0806a8fe274e9f81ae01e5a847,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x4302cc1a6035ffab96904499ece094767cc8cbe7,2000000000000000000
0x78dc7dc619f038bfbe2fd3553b2295fde28b1d0806a8fe274e9f81ae01e5a847,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xb4d839e725a41b063bfe74dd6de5d87576a572cc,5000000000000000000
0x78dc7dc619f038bfbe2fd3553b2295fde28b1d0806a8fe274e9f81ae01e5a847,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xcfa61363474e2b7e54867736f5f407d67f5ad70a,5000000000000000000
0x78dc7dc619f038bfbe2fd3553b2295fde28b1d0806a8fe274e9f81ae01e5a847,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xcf26853393a78c80fd067c1eec0458f3c5f7f572,5000000000000000000
0x78dc7dc619f038bfbe2fd3553b2295fde28b1d0806a8fe274e9f81ae01e5a847,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xd4b763e58c9ba2711e72c9b491822033f168778a,2000000000000000000
0x78dc7dc619f038bfbe2fd3553b2295fde28b1d0806a8fe274e9f81ae01e5a847,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xf2ded8214bc0c2dbc5c11578f5334f0593eaaa1d,2000000000000000000
0x78dc7dc619f038bfbe2fd3553b2295fde28b1d0806a8fe274e9f81ae01e5a847,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xa5aea9a01fce71ec691d39c205a2d1e44b5d8b85,2000000000000000000
0x78dc7dc619f038bfbe2fd3553b2295fde28b1d0806a8fe274e9f81ae01e5a847,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xbe6adbe6afb4b197646dc9d3ba4cdff121478d30,5000000000000000000
0x78dc7dc619f038bfbe2fd3553b2295fde28b1d0806a8fe274e9f81ae01e5a847,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xd5dcd9cf0daf08c91a7917afff5213b1330d3c8a,5000000000000000000
0x662cbf6c329d7ace5645310c7764a9c0135b1ec3914f3fcd82cf9c83d40ca07d,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x12760d844669e06bdb568cfdd0bd233090bec23e,650000000000000000
0x662cbf6c329d7ace5645310c7764a9c0135b1ec3914f3fcd82cf9c83d40ca07d,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x4302cc1a6035ffab96904499ece094767cc8cbe7,650000000000000000
0x662cbf6c329d7ace5645310c7764a9c0135b1ec3914f3fcd82cf9c83d40ca07d,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xb4d839e725a41b063bfe74dd6de5d87576a572cc,650000000000000000
0x662cbf6c329d7ace5645310c7764a9c0135b1ec3914f3fcd82cf9c83d40ca07d,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xcfa61363474e2b7e54867736f5f407d67f5ad70a,650000000000000000
0x662cbf6c329d7ace5645310c7764a9c0135b1ec3914f3fcd82cf9c83d40ca07d,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xcf26853393a78c80fd067c1eec0458f3c5f7f572,650000000000000000
0x662cbf6c329d7ace5645310c7764a9c0135b1ec3914f3fcd82cf9c83d40ca07d,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xd4b763e58c9ba2711e72c9b491822033f168778a,650000000000000000
0x662cbf6c329d7ace5645310c7764a9c0135b1ec3914f3fcd82cf9c83d40ca07d,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xf2ded8214bc0c2dbc5c11578f5334f0593eaaa1d,650000000000000000
0x662cbf6c329d7ace5645310c7764a9c0135b1ec3914f3fcd82cf9c83d40ca07d,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xa5aea9a01fce71ec691d39c205a2d1e44b5d8b85,650000000000000000
0x662cbf6c329d7ace5645310c7764a9c0135b1ec3914f3fcd82cf9c83d40ca07d,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xbe6adbe6afb4b197646dc9d3ba4cdff121478d30,650000000000000000
0x662cbf6c329d7ace5645310c7764a9c0135b1ec3914f3fcd82cf9c83d40ca07d,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0xd5dcd9cf0daf08c91a7917afff5213b1330d3c8a,650000000000000000
0x662cbf6c329d7ace5645310c7764a9c0135b1ec3914f3fcd82cf9c83d40ca07d,0x7adc50ffffe4f03bd3085290eb6667e90339573b,0x9f1532f1247bc5bc50ca7b3d55736d8e25c91e9c,650000000000000000
